16
# x y z
0	0	0
1.5	0	0
3	0	0
4.5	0	0
6	0	0
7.5	0	0
9	0	0
10.5	0	0
12	0	0
13.5	0	0
15	0	0
16.5	0	0
18	0	0
19.5	0	0
21	0	0
22.5	0	0
170
# a b m n err i ip iperr k r rhoa u valid 
5	10	7	8	1.90000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.25300000000000e+01	0.00000000000000e+00	0
4	11	7	8	3.70000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.65486677646163e+01	0.00000000000000e+00	1.36149000000000e+01	0.00000000000000e+00	0
3	12	7	8	4.60000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+01	0.00000000000000e+00	9.97879000000000e+00	0.00000000000000e+00	0
2	13	7	8	4.90000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+02	0.00000000000000e+00	1.11265000000000e+01	0.00000000000000e+00	0
1	15	7	9	5.10000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.13097335529233e+02	0.00000000000000e+00	1.02883000000000e+01	0.00000000000000e+00	0
7	10	8	9	1.90000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.56088000000000e+01	0.00000000000000e+00	0
6	11	8	9	1.90000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.65151000000000e+01	0.00000000000000e+00	0
5	12	8	9	2.10000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.65486677646163e+01	0.00000000000000e+00	1.34304000000000e+01	0.00000000000000e+00	0
4	13	8	9	3.20000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+01	0.00000000000000e+00	1.12682000000000e+01	0.00000000000000e+00	0
3	14	8	9	4.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+02	0.00000000000000e+00	1.04001000000000e+01	0.00000000000000e+00	0
2	16	8	10	3.90000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.13097335529233e+02	0.00000000000000e+00	1.22612000000000e+01	0.00000000000000e+00	0
8	11	9	10	1.10000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.51788000000000e+01	0.00000000000000e+00	0
7	12	9	10	4.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.20475000000000e+01	0.00000000000000e+00	0
6	13	9	10	2.40000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.65486677646163e+01	0.00000000000000e+00	1.27751000000000e+01	0.00000000000000e+00	0
5	14	9	10	2.80000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+01	0.00000000000000e+00	1.11328000000000e+01	0.00000000000000e+00	0
4	15	9	10	5.00000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+02	0.00000000000000e+00	8.11370000000000e+00	0.00000000000000e+00	0
9	12	10	11	9.00000000000000e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.44690000000000e+01	0.00000000000000e+00	0
8	13	10	11	1.70000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.19777000000000e+01	0.00000000000000e+00	0
7	14	10	11	4.50000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.65486677646163e+01	0.00000000000000e+00	1.02275000000000e+01	0.00000000000000e+00	0
6	15	10	11	2.60000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+01	0.00000000000000e+00	1.11611000000000e+01	0.00000000000000e+00	0
5	16	10	11	4.40000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.41371669411541e+02	0.00000000000000e+00	1.04605000000000e+01	0.00000000000000e+00	0
10	13	11	12	6.00000000000000e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.52325000000000e+01	0.00000000000000e+00	0
9	14	11	12	1.40000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.28495000000000e+01	0.00000000000000e+00	0
8	15	11	12	2.60000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.65486677646163e+01	0.00000000000000e+00	1.13298000000000e+01	0.00000000000000e+00	0
7	16	11	12	5.80000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+01	0.00000000000000e+00	8.56469000000000e+00	0.00000000000000e+00	0
11	14	12	13	1.20000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.34675000000000e+01	0.00000000000000e+00	0
10	15	12	13	1.30000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.29153000000000e+01	0.00000000000000e+00	0
9	16	12	13	2.50000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.65486677646163e+01	0.00000000000000e+00	1.32013000000000e+01	0.00000000000000e+00	0
12	15	13	14	8.00000000000000e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.42549000000000e+01	0.00000000000000e+00	0
11	16	13	14	2.80000000000000e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.82743338823081e+01	0.00000000000000e+00	1.11396000000000e+01	0.00000000000000e+00	0
13	16	14	15	8.00000000000000e-03	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.42477796076938e+00	0.00000000000000e+00	1.35424000000000e+01	0.00000000000000e+00	0
0
